array_size,thread_count,cutoff,time_taken
1048576,1,16384,502
1048576,1,32768,322
1048576,1,65536,318
1048576,1,131072,209
1048576,1,262144,169
1048576,1,524288,155
1048576,1,1048576,149
2097152,1,16384,477
2097152,1,32768,530
2097152,1,65536,418
2097152,1,131072,423
2097152,1,262144,382
2097152,1,524288,378
2097152,1,1048576,396
2097152,1,2097152,295
4194304,1,16384,1051
4194304,1,32768,945
4194304,1,65536,863
4194304,1,131072,952
4194304,1,262144,943
4194304,1,524288,936
4194304,1,1048576,785
4194304,1,2097152,825
4194304,1,4194304,596
8388608,1,16384,2095
8388608,1,32768,2088
8388608,1,65536,2992
8388608,1,131072,2033
8388608,1,262144,1962
8388608,1,524288,2246
8388608,1,1048576,2253
8388608,1,2097152,2177
8388608,1,4194304,1782
8388608,1,8388608,1196
16777216,1,16384,6043
16777216,1,32768,5625
16777216,1,65536,4330
16777216,1,131072,4174
16777216,1,262144,4449
16777216,1,524288,4336
16777216,1,1048576,3963
16777216,1,2097152,3657
16777216,1,4194304,3125
16777216,1,8388608,2719
16777216,1,16777216,2380
